Scheduled_Departure,Departure_Time,Dep_Delay
600,554,-6
600,554,-6
600,601,1
600,556,-4
600,552,-8
600,555,-5
600,556,-4
600,556,-4
600,555,-5
600,549,-11
600,553,-7
600,640,40
600,600,0
600,555,-5
600,555,-5
600,556,-4
600,551,-9
600,745,105
600,553,-7
600,621,21
600,553,-7
600,549,-11
600,557,-3
600,648,48
830,846,16
830,831,1
830,830,0
830,827,-3
830,914,44
830,824,-6
830,828,-2
830,823,-7
830,827,-3
830,831,1
830,825,-5
830,823,-7
830,831,1
830,836,6
830,829,-1
830,830,0
830,831,1
830,827,-3
830,824,-6
830,1036,126
830,828,-2
830,832,2
830,859,29
830,822,-8
830,822,-8
830,834,4
830,826,-4
830,824,-6
830,913,43
830,959,89
900,1242,222
900,857,-3
900,857,-3
900,859,-1
900,940,40
900,857,-3
900,1054,114
900,906,6
900,857,-3
900,852,-8
900,857,-3
900,854,-6
900,854,-6
900,910,10
900,858,-2
900,855,-5
900,853,-7
900,913,13
900,857,-3
900,856,-4
900,903,3
900,900,0
900,851,-9
900,853,-7
900,856,-4
900,901,1
900,1119,139
900,907,7
900,916,16
900,856,-4
1245,1241,-4
1245,1242,-3
1245,1245,0
1245,1243,-2
1245,1242,-3
1245,1249,4
1245,1243,-2
1245,1254,9
1245,1242,-3
1245,1240,-5
1245,1241,-4
1245,1237,-8
1245,1329,44
1245,1243,-2
1245,1529,164
1245,1242,-3
1245,1421,96
1245,1900,375
1245,1242,-3
1245,1514,149
1245,1241,-4
1245,1242,-3
1245,1241,-4
1245,1239,-6
1245,1241,-4
1245,1247,2
1245,1301,16
1245,1354,69
1245,1240,-5
1245,1559,194
1130,1410,160
1130,1153,23
1130,1139,9
1130,1151,21
1130,1134,4
1130,1128,-2
1130,1231,61
1130,1207,37
1130,1123,-7
1130,1147,17
1130,1339,129
1130,1632,302
1130,1129,-1
1130,1141,11
1130,1212,42
1130,1127,-3
1130,1126,-4
1130,1156,26
1130,1246,76
1130,1130,0
1130,1235,65
1130,1137,7
1130,1127,-3
1130,1132,2
1130,1252,82
1130,1437,187
1110,1108,-2
1110,1109,-1
1110,1325,135
1110,1255,105
1110,1156,46
1110,1105,-5
1110,1130,20
1110,1108,-2
1110,1354,164
1110,1116,6
1110,1109,-1
1110,1111,1
1110,1103,-7
1110,1110,0
1110,1715,365
1110,1141,31
1110,1133,23
1110,1114,4
1110,1304,114
1110,1239,89
1110,1108,-2
1110,1253,103
1110,1405,175
1110,1107,-3
1110,1336,146
1110,1104,-6
1110,1103,-7
1110,1112,2
1110,1108,-2
1110,1555,285
1110,1154,44
905,905,0
905,903,-2
905,903,-2
905,948,43
905,1146,161
905,908,3
905,904,-1
905,1023,78
905,859,-6
905,859,-6
905,921,16
905,906,1
905,857,-8
905,902,-3
905,1043,98
905,858,-7
905,912,7
905,937,32
905,1033,88
905,858,-7
905,909,4
905,901,-4
905,858,-7
905,1022,77
905,957,52
905,954,49
905,911,6
905,858,-7
905,905,0
905,905,0
905,1037,92
700,658,-2
700,818,78
700,655,-5
700,654,-6
700,654,-6
700,653,-7
700,701,1
700,700,0
700,659,-1
700,655,-5
700,657,-3
700,657,-3
700,659,-1
700,704,4
700,656,-4
700,655,-5
700,655,-5
700,656,-4
700,656,-4
700,649,-11
700,655,-5
700,707,7
700,655,-5
700,654,-6
700,655,-5
700,659,-1
700,652,-8
700,652,-8
700,653,-7
700,716,16
2115,2111,-4
2115,2118,3
2115,2112,-3
2115,2111,-4
2115,2118,3
2115,2119,4
2115,2114,-1
2115,2115,0
2115,2115,0
2115,2136,21
2115,2130,15
2115,2253,98
2115,2133,18
2115,2119,4
2115,2229,74
2115,2119,4
2115,2205,50
2115,2141,26
2115,2111,-4
2115,2108,-7
2115,2126,11
2115,2112,-3
2115,2108,-7
2115,2107,-8
2115,2115,0
2115,2300,105
2115,2122,7
2115,2357,162
2115,2220,65
1115,1214,59
1110,1122,12
1110,1110,0
1115,1136,21
1110,1141,31
1110,1127,17
1110,1230,80
1115,1116,1
1110,1106,-4
1110,1107,-3
1110,1112,2
1115,1109,-6
1110,1306,116
1110,1107,-3
1110,2025,555
1115,1112,-3
1110,1323,133
600,552,-8
600,1200,360
600,907,187
600,602,2
815,809,-6
815,813,-2
815,920,65
815,811,-4
815,811,-4
815,810,-5
815,851,36
815,822,7
815,810,-5
815,843,28
815,808,-7
815,834,19
815,822,7
815,812,-3
815,809,-6
815,814,-1
815,814,-1
815,811,-4
815,814,-1
815,839,24
815,808,-7
815,816,1
815,809,-6
815,821,6
815,851,36
815,815,0
1230,1440,130
1230,1227,-3
1230,1322,52
1230,1225,-5
1230,1400,90
1230,1242,12
1230,1222,-8
1230,1437,127
1230,1225,-5
1230,1222,-8
1230,1359,89
1230,1244,14
1230,1224,-6
1230,1238,8
1230,1329,59
1230,1227,-3
1230,1229,-1
1230,1544,194
2300,2300,0
2300,2253,-7
2300,2253,-7
2300,2300,0
2300,13,73
2300,834,574
2300,2338,38
2300,2254,-6
2300,2254,-6
2300,2254,-6
2300,2311,11
2300,4,64
2300,2254,-6
1130,1127,-3
1130,1128,-2
1130,1128,-2
1130,1125,-5
1130,1122,-8
1130,1126,-4
1130,1128,-2
1130,1119,-11
1130,1125,-5
1130,1126,-4
1130,1126,-4
1130,1124,-6
1130,1124,-6
1130,1123,-7
1130,1124,-6
1130,1127,-3
1130,1406,156
1130,1128,-2
1130,1124,-6
1130,1128,-2
1130,1125,-5
1130,1127,-3
1130,1127,-3
1130,1126,-4
1130,1124,-6
1130,1122,-8
1130,1125,-5
1130,1127,-3
1130,1132,2
1130,1509,219
1130,1127,-3
1500,1533,33
1500,1500,0
1500,1453,-7
1500,1456,-4
1500,1458,-2
1500,1452,-8
1500,1512,12
1500,1502,2
1500,1455,-5
1500,1455,-5
1500,1459,-1
1500,1507,7
1500,1500,0
1500,1505,5
1500,1518,18
1500,1453,-7
1500,1531,31
1500,1513,13
1500,1506,6
1500,1455,-5
1500,1546,46
1500,1500,0
1500,1454,-6
1500,1530,30
1500,1527,27
1500,1459,-1
1500,1449,-11
1500,1516,16
1500,1453,-7
1500,1458,-2
1500,1627,87
1900,2020,80
1900,1901,1
1900,1858,-2
1900,1859,-1
1900,1856,-4
1900,1857,-3
1900,1917,17
1900,1905,5
1900,1957,57
1900,1855,-5
1900,1856,-4
1900,1900,0
1900,1910,10
1900,1900,0
1900,1912,12
1900,1909,9
1900,1934,34
1900,1915,15
1900,1855,-5
1900,1909,9
1900,1909,9
1900,1856,-4
1900,1859,-1
1900,2146,166
1900,1857,-3
1900,1900,0
1900,1927,27
1900,1900,0
1900,1938,38
1900,1922,22
1530,1611,41
1530,1735,125
1530,1548,18
1530,1525,-5
1530,1530,0
1530,1529,-1
1530,1539,9
1530,1528,-2
1530,1531,1
1530,1524,-6
1530,1524,-6
1530,1526,-4
1530,1526,-4
1530,1530,0
1530,1529,-1
1530,1526,-4
1530,1745,135
1530,1546,16
1530,1526,-4
1530,1533,3
1530,1557,27
1530,1526,-4
1530,1524,-6
1530,1528,-2
1530,1539,9
1530,1527,-3
1530,1534,4
1530,1718,108
1530,1541,11
1530,2006,276
1530,1614,44
2230,241,251
2230,2228,-2
2230,2230,0
2230,2226,-4
2230,2230,0
2230,101,151
2230,2224,-6
2230,2229,-1
2230,2229,-1
2230,2301,31
2230,2334,64
2230,2228,-2
2230,2239,9
2230,2321,51
2230,2231,1
2230,2225,-5
2230,3,93
2230,2232,2
2230,2344,74
2230,3,93
2230,2248,18
2230,2350,80
2230,37,127
2230,2308,38
2230,13,103
1645,1642,-3
1825,1823,-2
1705,1659,-6
1705,1744,39
1705,1700,-5
1705,1820,75
1705,1659,-6
1705,1702,-3
1825,1823,-2
1705,1705,0
1705,1700,-5
1705,1701,-4
1705,2201,296
1705,1659,-6
1705,1715,10
1825,1902,37
1705,1806,61
1705,1707,2
1705,1700,-5
1705,1701,-4
1705,1713,8
1705,1711,6
1825,1940,75
1705,1704,-1
1705,1846,101
1705,1709,4
1705,1702,-3
1705,1751,46
1705,1703,-2
1825,1851,26
1705,1704,-1
2245,2312,27
2245,2241,-4
2245,2257,12
2245,2243,-2
2245,2244,-1
2245,2302,17
2245,2310,25
2245,2252,7
2245,2239,-6
2245,2300,15
2245,2244,-1
2245,2248,3
2245,2326,41
2245,2305,20
2245,2318,33
2245,2243,-2
2245,2257,12
2245,2322,37
2245,2242,-3
2245,4,79
2245,2300,15
2245,2240,-5
2245,2244,-1
2245,18,93
2245,2345,60
2245,2244,-1
2245,32,107
2245,2244,-1
2245,11,86
2245,1743,1138
2355,2355,0
2350,2346,-4
2350,2345,-5
2350,2348,-2
2350,59,69
2350,35,45
2350,9,19
2350,2348,-2
2350,45,55
2350,2345,-5
2350,2353,3
2350,2348,-2
2350,207,137
2350,2350,0
2350,10,20
2350,2346,-4
2350,6,16
2350,2350,0
2350,122,92
2350,2344,-6
2350,2352,2
2350,125,95
2350,2353,3
2350,42,52
828,826,-2
828,829,1
828,823,-5
828,848,20
828,853,25
828,831,3
828,826,-2
828,827,-1
828,842,14
828,835,7
828,823,-5
828,826,-2
828,826,-2
828,828,0
828,825,-3
828,827,-1
828,820,-8
828,833,5
828,840,12
828,824,-4
828,825,-3
828,926,58
828,824,-4
828,821,-7
828,823,-5
828,819,-9
828,834,6
828,826,-2
828,823,-5
828,824,-4
828,828,0
1430,1600,90
1430,1426,-4
1430,1433,3
1430,1424,-6
1430,1440,10
1430,1424,-6
1430,1428,-2
1430,1455,25
1430,1441,11
1430,1426,-4
1430,1424,-6
1430,1427,-3
1430,1426,-4
1430,1430,0
1430,1437,7
1430,1429,-1
1430,1448,18
1430,1500,30
1430,1423,-7
1430,1553,83
1430,1425,-5
1430,1423,-7
1430,1425,-5
1430,1558,88
1430,1439,9
1430,1428,-2
1430,1518,48
1430,1428,-2
1430,1527,57
1430,1453,23
700,655,-5
700,713,13
700,704,4
700,704,4
700,654,-6
700,656,-4
700,659,-1
700,652,-8
700,657,-3
700,655,-5
700,718,18
700,706,6
700,718,18
700,656,-4
700,717,17
700,658,-2
700,655,-5
700,734,34
700,722,22
700,657,-3
700,656,-4
700,658,-2
700,658,-2
700,651,-9
700,720,20
800,755,-5
800,800,0
800,755,-5
800,756,-4
1245,1405,80
1245,1241,-4
1245,1242,-3
1245,1329,44
1245,1325,40
1245,1252,7
1245,1245,0
1245,1251,6
1245,1339,54
1245,1411,86
1245,1241,-4
1245,1244,-1
1245,1247,2
1245,1326,41
1245,1241,-4
1245,1237,-8
1245,1413,88
1245,1257,12
1245,1312,27
1245,1236,-9
1245,1504,139
1245,1304,19
1245,1247,2
1245,1451,126
1245,1243,-2
1245,1427,102
1245,1455,130
500,457,-3
500,455,-5
500,456,-4
500,532,32
500,452,-8
500,457,-3
500,451,-9
500,457,-3
500,458,-2
500,448,-12
500,454,-6
500,451,-9
500,457,-3
500,501,1
500,456,-4
500,456,-4
500,512,12
500,458,-2
500,456,-4
500,459,-1
500,503,3
500,508,8
500,500,0
500,453,-7
500,457,-3
500,457,-3
500,520,20
500,459,-1
500,817,197
800,755,-5
800,757,-3
800,803,3
800,800,0
800,816,16
800,752,-8
800,847,47
800,757,-3
800,754,-6
800,754,-6
800,832,32
800,756,-4
800,751,-9
800,751,-9
800,757,-3
800,758,-2
800,758,-2
800,755,-5
800,756,-4
800,815,15
800,752,-8
800,755,-5
800,831,31
800,756,-4
800,913,73
800,806,6
800,754,-6
800,801,1
800,758,-2
800,756,-4
800,842,42
1700,1656,-4
1700,1719,19
1700,1746,46
1700,1658,-2
1700,1811,71
1700,1947,167
1700,1708,8
1700,1701,1
1700,1733,33
1700,1657,-3
1700,1703,3
1700,1701,1
1700,1655,-5
1700,1720,20
1700,1720,20
1700,1706,6
1700,1729,29
1700,1658,-2
1700,1658,-2
1700,1703,3
1700,1740,40
1700,1700,0
1700,1703,3
1700,1702,2
1700,1724,24
1700,1656,-4
1700,1707,7
1700,1937,157
1700,1706,6
1700,1703,3
1700,1719,19
1515,1558,43
1515,1512,-3
1515,1508,-7
1515,1509,-6
1515,1600,45
1515,1513,-2
1515,1509,-6
1515,1622,67
1515,1513,-2
1515,1510,-5
1515,1507,-8
1515,1509,-6
1515,1512,-3
1515,1520,5
1515,1523,8
1515,1510,-5
1515,1516,1
1515,1505,-10
1515,1509,-6
1515,1509,-6
1515,1530,15
1515,1534,19
1515,1515,0
1515,1509,-6
1515,1508,-7
1515,1509,-6
1515,1511,-4
1515,1512,-3
1515,1548,33
1515,1510,-5
1515,1328,1333
1440,1434,-6
1440,1445,5
1440,1443,3
1440,1444,4
1440,1440,0
1440,1441,1
1435,1522,47
1440,1437,-3
1440,1439,-1
1440,1436,-4
1440,1440,0
1440,1441,1
1440,1437,-3
1435,1430,-5
1440,1437,-3
1440,1435,-5
1440,1452,12
1440,1552,72
1440,1447,7
1440,1441,1
1435,1433,-2
1440,1446,6
1440,1441,1
1440,1432,-8
1440,1436,-4
1440,1503,23
1440,1502,22
1435,1442,7
1440,1441,1
710,709,-1
710,706,-4
710,707,-3
1200,1200,0
1530,1611,41
1530,1527,-3
1530,1539,9
1530,1524,-6
1530,1530,0
1530,1530,0
1530,1524,-6
1530,1525,-5
1530,1531,1
1530,1537,7
1530,1535,5
1530,1701,91
1530,1543,13
1530,1523,-7
1530,1531,1
1530,1808,158
1530,1933,243
1530,1530,0
1530,1608,38
1530,1546,16
1530,1542,12
1530,1533,3
1530,1533,3
1530,1531,1
1530,1546,16
1530,1528,-2
1530,1531,1
1530,1539,9
1530,1615,45
1530,1651,81
700,658,-2
700,658,-2
700,708,8
700,656,-4
700,654,-6
700,659,-1
700,702,2
700,653,-7
700,657,-3
700,659,-1
700,653,-7
700,651,-9
700,652,-8
700,655,-5
700,655,-5
700,654,-6
700,705,5
700,657,-3
700,659,-1
700,657,-3
700,655,-5
700,656,-4
700,656,-4
700,649,-11
700,653,-7
700,654,-6
700,655,-5
700,653,-7
700,701,1
700,716,16
1105,1106,1
1105,1138,33
1105,1219,74
1105,1138,33
1110,1254,104
1110,1111,1
1110,1104,-6
1110,1105,-5
1110,1136,26
1110,1101,-9
1110,1106,-4
1110,1201,51
1110,1100,-10
1110,1107,-3
1110,1128,18
1110,1109,-1
1110,1109,-1
1110,1108,-2
1110,1252,102
1110,1110,0
1110,1104,-6
1110,1107,-3
1110,1108,-2
1110,1158,48
1110,1217,67
1110,1128,18
1110,1106,-4
1110,1107,-3
1110,1115,5
1110,1117,7
1110,1127,17
905,931,26
905,903,-2
905,906,1
905,1203,178
905,922,17
905,1025,80
905,903,-2
905,909,4
905,1017,72
905,857,-8
905,859,-6
905,859,-6
905,903,-2
905,914,9
905,1037,92
905,1003,58
905,857,-8
905,935,30
905,856,-9
905,915,10
905,904,-1
905,857,-8
905,1015,70
905,914,9
905,901,-4
905,905,0
905,911,6
905,857,-8
905,930,25
905,904,-1
905,937,32
750,910,80
750,748,-2
750,750,0
750,744,-6
750,835,45
750,745,-5
750,751,1
750,746,-4
750,745,-5
750,741,-9
750,748,-2
750,749,-1
750,745,-5
750,747,-3
750,752,2
750,751,1
750,816,26
750,747,-3
750,757,7
750,750,0
750,747,-3
750,747,-3
750,743,-7
750,748,-2
750,748,-2
750,750,0
750,745,-5
750,752,2
750,746,-4
750,747,-3
750,758,8
809,803,-6
715,710,-5
715,723,8
715,714,-1
809,807,-2
809,806,-3
809,808,-1
809,812,3
809,805,-4
809,819,10
809,800,-9
809,851,42
809,802,-7
809,802,-7
809,804,-5
809,854,45
809,804,-5
809,806,-3
809,806,-3
809,839,30
809,803,-6
809,803,-6
809,802,-7
809,809,0
809,803,-6
809,951,102
809,807,-2
809,809,0
809,806,-3
809,805,-4
809,811,2
2020,2024,4
2020,2020,0
2020,2021,1
2020,2035,15
2020,2102,42
2020,2106,46
2020,2137,77
2020,2050,30
2020,2110,50
2020,2017,-3
2020,2015,-5
2020,2016,-4
2020,2016,-4
2020,2021,1
2020,2247,147
2020,2020,0
2020,2016,-4
2020,2132,72
2020,2032,12
2020,2219,119
2020,2025,5
2020,2023,3
2020,2018,-2
2020,2016,-4
2020,2152,92
2020,2112,52
2020,2156,96
2020,2113,53
2020,2131,71
2020,2115,55
2020,2025,5
950,945,-5
950,948,-2
950,950,0
950,1001,11
950,1013,23
950,950,0
950,944,-6
950,945,-5
950,944,-6
950,1040,50
950,949,-1
950,940,-10
950,948,-2
950,949,-1
950,941,-9
950,949,-1
950,945,-5
950,949,-1
950,946,-4
950,944,-6
950,947,-3
950,946,-4
950,952,2
950,948,-2
950,1145,115
950,947,-3
950,954,4
950,951,1
950,947,-3
950,940,-10
950,949,-1
1215,1255,40
1215,1214,-1
1215,1208,-7
1215,1223,8
1210,1243,33
1210,1213,3
1210,1422,132
1210,1209,-1
1206,1202,-4
1210,1212,2
1210,1206,-4
1210,1212,2
1210,1206,-4
1210,1213,3
1206,1213,7
1210,1350,100
1210,1207,-3
1210,1210,0
1210,1229,19
1210,1419,129
1210,1239,29
1206,1202,-4
1210,1207,-3
1210,1210,0
1210,1224,14
1210,1251,41
1210,1210,0
1210,1237,27
1206,1206,0
1210,1501,171
1705,1009,1024
1705,1712,7
1705,1729,24
1705,1714,9
1705,1700,-5
1705,1702,-3
1705,1705,0
1705,2027,202
1705,1701,-4
1705,1703,-2
1705,1740,35
1705,1713,8
1705,1728,23
1705,1704,-1
1705,1702,-3
1705,1729,24
1705,2132,267
1705,1822,77
1705,1726,21
1705,1733,28
1705,1717,12
1705,1713,8
1705,1935,150
1705,2106,241
1705,1729,24
1705,1742,37
1705,2003,178
1705,1835,90
1705,1834,89
1827,2054,147
1827,1836,9
1827,1841,14
1827,1823,-4
1827,1846,19
1827,1837,10
1827,2147,200
1827,1832,5
1827,1825,-2
1827,1822,-5
1827,1828,1
1827,1942,75
1827,1955,88
1827,1913,46
1827,1825,-2
1827,1826,-1
1827,1938,71
1827,2046,139
1827,1829,2
1827,1839,12
1827,1826,-1
1827,1829,2
1827,1828,1
1827,1826,-1
1827,1900,33
1827,2055,148
1827,1900,33
1827,2214,227
1827,1942,75
1645,1654,9
1645,1640,-5
1645,1642,-3
1645,1639,-6
1645,1643,-2
1645,1650,5
1645,1644,-1
1700,1657,-3
1645,1639,-6
1645,1749,64
1645,1643,-2
1645,1642,-3
1645,1715,30
1645,1649,4
1700,1810,70
1645,1642,-3
1645,1753,68
1645,1646,1
1645,1645,0
1645,1641,-4
1645,1648,3
1700,1709,9
1645,1643,-2
1645,1957,192
1645,1640,-5
1645,1640,-5
1645,1953,188
1645,1643,-2
1700,1803,63
1645,1808,83
750,750,0
750,747,-3
750,749,-1
750,744,-6
750,755,5
750,746,-4
750,751,1
750,753,3
750,748,-2
750,745,-5
750,745,-5
750,750,0
750,744,-6
750,746,-4
750,750,0
750,747,-3
750,749,-1
750,745,-5
750,750,0
750,810,20
750,742,-8
750,747,-3
750,801,11
750,750,0
750,750,0
750,749,-1
750,749,-1
750,815,25
750,747,-3
750,748,-2
750,818,28
1842,1846,4
1842,1846,4
1842,1846,4
1842,1932,50
1842,1939,57
1842,1903,21
1842,1910,28
1842,1842,0
1842,1937,55
1842,1852,10
1842,2019,97
1842,1838,-4
1842,1837,-5
1842,1850,8
1842,1849,7
1842,1845,3
1842,1927,45
1842,1856,14
1842,1839,-3
1842,1841,-1
1842,1951,69
1842,1842,0
1842,1857,15
1842,1835,-7
1842,1841,-1
1842,2005,83
1810,1814,4
1810,1813,3
1810,1937,87
1810,1948,98
815,810,-5
815,813,-2
815,813,-2
815,808,-7
815,811,-4
815,808,-7
815,812,-3
815,812,-3
815,811,-4
815,807,-8
815,809,-6
815,809,-6
815,814,-1
815,812,-3
815,813,-2
815,821,6
815,812,-3
815,810,-5
815,809,-6
815,811,-4
815,807,-8
815,812,-3
815,811,-4
815,808,-7
815,809,-6
815,813,-2
815,810,-5
815,813,-2
815,810,-5
815,811,-4
815,815,0
1908,1958,50
1908,1915,7
1908,1943,35
1908,1904,-4
1908,1933,25
1908,1916,8
1908,1928,20
1908,2013,65
1908,1922,14
1700,1703,3
1700,1740,40
1700,1709,9
1700,1725,25
1700,1756,56
1700,1654,-6
1700,1654,-6
1700,1752,52
1700,1739,39
1700,1731,31
1700,1746,46
1700,1817,77
1700,1655,-5
1700,1754,54
1700,1756,56
1700,1658,-2
1700,1653,-7
1700,1653,-7
1700,1719,19
1700,1733,33
1700,1725,25
1700,1657,-3
1700,1659,-1
1747,1745,-2
1700,1850,110
1700,1730,30
1700,2133,273
1700,1730,30
1700,1830,90
1700,1726,26
1700,1759,59
1335,1356,21
1335,1326,-9
1335,1356,21
1335,1329,-6
1335,1335,0
1335,1327,-8
1335,1345,10
1335,1335,0
1335,1334,-1
1335,1331,-4
1335,1330,-5
1335,1329,-6
1335,1329,-6
1335,1335,0
1335,1330,-5
1335,1329,-6
1335,1334,-1
1335,1333,-2
1335,1327,-8
1335,1343,8
1335,1332,-3
1335,1332,-3
1335,1336,1
1335,1329,-6
1335,1335,0
1335,1332,-3
1335,1326,-9
1335,1335,0
1335,1334,-1
1335,1330,-5
1335,1346,11
2210,2207,-3
2210,2207,-3
2210,2205,-5
2210,2207,-3
2210,2209,-1
2210,2218,8
2210,2228,18
2210,2225,15
2210,2306,56
2210,2245,35
2210,2208,-2
2210,2203,-7
2210,2208,-2
2210,2209,-1
2210,2,112
2210,2210,0
2210,2204,-6
2210,2222,12
2210,2211,1
2210,2205,-5
2210,2215,5
2210,2214,4
2210,2204,-6
2210,2210,0
2210,2330,80
2210,2231,21
2210,14,124
2210,2227,17
2210,2236,26
2210,723,553
1815,1820,5
1815,1847,32
1815,1816,1
1815,1813,-2
1820,1813,-7
1820,1918,58
1820,1829,9
1820,1833,13
1820,1926,66
1820,1942,82
1820,1837,17
1820,1816,-4
1820,1820,0
1820,1853,33
1820,1940,80
1820,1822,2
1820,1829,9
1820,1818,-2
1820,1814,-6
1820,1819,-1
1820,1249,1109
1820,1855,35
1820,1833,13
1820,2047,147
1820,1851,31
1820,1951,91
1820,1856,36
1820,1930,70
1820,1817,-3
1820,1956,96
1859,1902,3
1859,1932,33
1859,1853,-6
1859,1917,18
1905,2008,63
1905,1906,1
1905,1936,31
1905,2152,167
1905,2127,142
1905,1910,5
1905,1902,-3
1905,1910,5
1905,1956,51
1905,1953,48
1905,1937,32
1905,1903,-2
1905,1915,10
1905,2321,256
1905,1918,13
1905,1928,23
1905,1901,-4
1905,1902,-3
1905,1904,-1
1905,1905,0
1905,2158,173
1905,1916,11
1905,2129,144
1905,1924,19
1905,1901,-4
1905,1911,6
1905,2008,63
800,755,-5
800,758,-2
800,753,-7
800,757,-3
800,754,-6
800,752,-8
800,754,-6
800,803,3
800,756,-4
800,753,-7
800,756,-4
800,755,-5
800,755,-5
800,754,-6
800,756,-4
800,756,-4
800,753,-7
800,757,-3
800,753,-7
800,759,-1
800,1059,179
800,806,6
800,842,42
800,806,6
800,800,0
800,801,1
1800,1810,10
1800,1753,-7
1800,1917,77
1800,1804,4
1800,1814,14
1800,1829,29
1800,1800,0
1800,1832,32
1800,1758,-2
1800,1917,77
1800,1804,4
1800,1805,5
1800,1758,-2
1800,1900,60
1800,1801,1
1800,1800,0
1800,1946,106
1800,1758,-2
1800,1756,-4
1800,1757,-3
1800,2230,270
1800,1901,61
1800,1838,38
1800,1824,24
1800,1759,-1
1800,1918,78
1800,2100,180
1740,2101,201
1740,1735,-5
1740,1734,-6
1740,1736,-4
1740,1808,28
1740,1738,-2
1740,1103,1043
1740,1941,121
1740,1734,-6
1740,1750,10
1740,1911,91
1740,1804,24
1740,1930,110
1740,1909,89
1740,1752,12
1740,1736,-4
1740,1919,99
1740,1822,42
1740,1948,128
1740,1733,-7
1740,1745,5
1740,1734,-6
1740,1737,-3
1740,1918,98
1740,1744,4
1740,846,906
2000,1956,-4
2000,1956,-4
2000,2054,54
2000,1956,-4
2000,2009,9
2000,2200,120
2000,1954,-6
2000,1955,-5
2000,1952,-8
2000,2013,13
2000,2205,125
2000,2141,101
2000,1956,-4
2000,811,731
2000,1959,-1
2000,1956,-4
2000,159,359
2000,2241,161
2000,2012,12
2000,1958,-2
2000,2055,55
2000,2138,98
2000,2000,0
2000,2037,37
2020,2017,-3
2020,2018,-2
2020,2014,-6
2020,2018,-2
2020,2117,57
2020,2014,-6
2020,2038,18
2020,2107,47
2020,2155,95
2020,2016,-4
2020,2027,7
2020,2019,-1
2020,2016,-4
2020,2113,53
2020,2044,24
2020,2040,20
2020,2017,-3
2020,2213,113
2020,2134,74
2020,2036,16
2020,2039,19
2020,2025,5
2020,2335,195
2020,2135,75
2020,2117,57
1850,1908,18
1850,1850,0
1850,1929,39
1850,1948,58
1850,1852,2
1850,1848,-2
1850,1849,-1
1850,1846,-4
1850,2012,82
1850,1850,0
1850,1908,18
1850,1847,-3
1850,1857,7
1850,1852,2
1850,1904,14
1850,1905,15
1850,1909,19
1850,1852,2
1850,1930,40
